Format Version,1.23,Take Name,2_1_stat,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2020-06-18 04.04.37.555 ,Total Frames in Take,1774,Total Exported Frames,1774,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
11,0.030556,0.621449,-0.682124,-0.335675,0.189286,0.290268,0.325459,0.273719,0.226119,0.293886,0.132951,0.206881,0.293413,0.163577,0.205637,0.692137,0.139126,0.095050,0.557057,-0.143582,0.090201,0.291165,-0.143401,0.064680,0.283325,0.401834,0.063917,0.540483,0.404074,-0.030965,0.294906,0.115172,-0.048944,0.694074,0.125767,-0.070555,0.295002,0.136899,-0.187318,0.422545,-0.011722,-0.200366,0.419460,0.247732,0.346970,0.415644,0.271501,0.359248,0.426212,0.016125,0.303603,0.295616,0.287199,0.301228,0.356739,0.285382,0.265972,0.324021,0.248575
12,0.033333,0.621468,-0.682132,-0.335656,0.189232,0.290268,0.325458,0.273716,0.226120,0.293885,0.132946,0.206877,0.293412,0.163574,0.205635,0.692135,0.139132,0.095052,0.557059,-0.143583,0.090200,0.291165,-0.143404,0.064680,0.283322,0.401832,0.063919,0.540482,0.404076,-0.030965,0.294907,0.115174,-0.048946,0.694073,0.125767,-0.070550,0.295001,0.136895,-0.187314,0.422547,-0.011721,-0.200370,0.419459,0.247732,0.346973,0.415643,0.271502,0.359246,0.426210,0.016126,0.303602,0.295616,0.287197,0.301229,0.356737,0.285383,0.265974,0.324021,0.248568
13,0.036111,0.621459,-0.682110,-0.335693,0.189274,0.290268,0.325459,0.273717,0.226113,0.293884,0.132946,0.206877,0.293415,0.163576,0.205637,0.692135,0.139126,0.095050,0.557054,-0.143579,0.090202,0.291163,-0.143400,0.064680,0.283322,0.401832,0.063919,0.540482,0.404075,-0.030959,0.294916,0.115166,-0.048943,0.694073,0.125765,-0.070555,0.295000,0.136901,-0.187325,0.422543,-0.011723,-0.200367,0.419461,0.247734,0.346973,0.415643,0.271496,0.359246,0.426206,0.016122,0.303604,0.295618,0.287197,0.301229,0.356737,0.285384,0.265971,0.324021,0.248572
14,0.038889,0.621454,-0.682128,-0.335682,0.189249,0.290267,0.325458,0.273716,0.226119,0.293885,0.132945,0.206878,0.293415,0.163577,0.205635,0.692137,0.139132,0.095053,0.557055,-0.143580,0.090203,0.291164,-0.143400,0.064680,0.283322,0.401831,0.063919,0.540482,0.404076,-0.030962,0.294907,0.115162,-0.048943,0.694072,0.125767,-0.070556,0.295001,0.136899,-0.187316,0.422546,-0.011724,-0.200366,0.419462,0.247734,0.346971,0.415641,0.271502,0.359251,0.426211,0.016125,0.303601,0.295615,0.287196,0.301227,0.356737,0.285382,0.265973,0.324023,0.248572
15,0.041667,0.621483,-0.682107,-0.335668,0.189251,0.290265,0.325460,0.273720,0.226113,0.293868,0.132946,0.206877,0.293413,0.163572,0.205638,0.692136,0.139129,0.095053,0.557057,-0.143579,0.090203,0.291165,-0.143403,0.064682,0.283322,0.401832,0.063918,0.540482,0.404075,-0.030965,0.294906,0.115174,-0.048941,0.694070,0.125765,-0.070554,0.295001,0.136900,-0.187316,0.422545,-0.011721,-0.200367,0.419461,0.247732,0.346971,0.415642,0.271500,0.359245,0.426209,0.016124,0.303602,0.295617,0.287201,0.301222,0.356737,0.285385,0.265972,0.324024,0.248575
16,0.044444,0.621468,-0.682132,-0.335662,0.189221,0.290265,0.325459,0.273718,0.226118,0.293885,0.132947,0.206877,0.293414,0.163575,0.205636,0.692138,0.139130,0.095051,0.557056,-0.143580,0.090202,0.291165,-0.143403,0.064680,0.283324,0.401831,0.063918,0.540481,0.404074,-0.030963,0.294906,0.115161,-0.048942,0.694072,0.125766,-0.070554,0.295002,0.136900,-0.187323,0.422542,-0.011723,-0.200368,0.419460,0.247733,0.346972,0.415643,0.271501,0.359250,0.426211,0.016127,0.303599,0.295615,0.287198,0.301225,0.356739,0.285384,0.265973,0.324024,0.248571
17,0.047222,0.621502,-0.682100,-0.335660,0.189230,0.290265,0.325461,0.273720,0.226114,0.293868,0.132950,0.206878,0.293415,0.163575,0.205635,0.692136,0.139129,0.095053,0.557058,-0.143581,0.090202,0.291164,-0.143405,0.064679,0.283322,0.401831,0.063917,0.540482,0.404075,-0.030962,0.294908,0.115174,-0.048941,0.694074,0.125765,-0.070556,0.295001,0.136899,-0.187317,0.422547,-0.011725,-0.200369,0.419458,0.247735,0.346972,0.415645,0.271500,0.359247,0.426212,0.016124,0.303601,0.295619,0.287200,0.301221,0.356739,0.285387,0.265972,0.324024,0.248573
18,0.050000,0.621437,-0.682155,-0.335662,0.189240,0.290266,0.325461,0.273718,0.226119,0.293885,0.132948,0.206876,0.293414,0.163573,0.205638,0.692137,0.139128,0.095050,0.557054,-0.143581,0.090203,0.291164,-0.143401,0.064679,0.283321,0.401831,0.063918,0.540483,0.404074,-0.030959,0.294915,0.115166,-0.048942,0.694073,0.125768,-0.070552,0.295001,0.136901,-0.187319,0.422545,-0.011724,-0.200367,0.419462,0.247733,0.346975,0.415645,0.271502,0.359249,0.426213,0.016125,0.303599,0.295618,0.287200,0.301227,0.356737,0.285381,0.265974,0.324027,0.248573
19,0.052778,0.621487,-0.682126,-0.335635,0.189229,0.290263,0.325461,0.273720,0.226115,0.293886,0.132947,0.206880,0.293415,0.163574,0.205637,0.692136,0.139129,0.095052,0.557056,-0.143580,0.090200,0.291166,-0.143404,0.064680,0.283323,0.401832,0.063918,0.540480,0.404076,-0.030962,0.294909,0.115172,-0.048936,0.694081,0.125767,-0.070556,0.295001,0.136899,-0.187316,0.422547,-0.011722,-0.200367,0.419458,0.247734,0.346974,0.415642,0.271500,0.359241,0.426205,0.016120,0.303598,0.295620,0.287203,0.301221,0.356740,0.285386,0.265970,0.324025,0.248571
20,0.055556,0.621436,-0.682155,-0.335652,0.189259,0.290264,0.325460,0.273719,0.226118,0.293884,0.132946,0.206877,0.293413,0.163574,0.205637,0.692137,0.139128,0.095051,0.557055,-0.143580,0.090201,0.291163,-0.143405,0.064680,0.283323,0.401831,0.063918,0.540483,0.404076,-0.030961,0.294908,0.115164,-0.048943,0.694073,0.125767,-0.070550,0.295003,0.136895,-0.187323,0.422539,-0.011724,-0.200369,0.419459,0.247731,0.346971,0.415642,0.271500,0.359251,0.426210,0.016124,0.303597,0.295618,0.287201,0.301224,0.356737,0.285380,0.265972,0.324025,0.248575
21,0.058333,0.621424,-0.682156,-0.335672,0.189260,0.290264,0.325458,0.273716,0.226113,0.293868,0.132946,0.206875,0.293414,0.163573,0.205638,0.692137,0.139128,0.095054,0.557057,-0.143579,0.090203,0.291166,-0.143404,0.064681,0.283322,0.401834,0.063917,0.540481,0.404078,-0.030961,0.294907,0.115176,-0.048941,0.694071,0.125765,-0.070552,0.295003,0.136897,-0.187316,0.422547,-0.011722,-0.200367,0.419458,0.247731,0.346973,0.415641,0.271500,0.359251,0.426213,0.016126,0.303596,0.295615,0.287197,0.301226,0.356736,0.285379,0.265970,0.324022,0.248573
22,0.061111,0.621470,-0.682167,-0.335585,0.189224,0.290263,0.325459,0.273721,0.226120,0.293884,0.132946,0.206877,0.293413,0.163576,0.205636,0.692136,0.139129,0.095053,0.557056,-0.143580,0.090203,0.291165,-0.143401,0.064681,0.283323,0.401833,0.063919,0.540480,0.404075,-0.030963,0.294906,0.115174,-0.048941,0.694073,0.125765,-0.070554,0.295001,0.136899,-0.187325,0.422543,-0.011725,-0.200369,0.419461,0.247733,0.346970,0.415641,0.271502,0.359247,0.426208,0.016123,0.303595,0.295618,0.287207,0.301220,0.356738,0.285383,0.265974,0.324022,0.248573
23,0.063889,0.621465,-0.682152,-0.335611,0.189246,0.290263,0.325461,0.273720,0.226117,0.293886,0.132949,0.206876,0.293413,0.163578,0.205639,0.692137,0.139128,0.095053,0.557055,-0.143582,0.090202,0.291165,-0.143403,0.064679,0.283321,0.401833,0.063915,0.540482,0.404076,-0.030960,0.294905,0.115162,-0.048943,0.694070,0.125767,-0.070552,0.295001,0.136902,-0.187324,0.422541,-0.011724,-0.200369,0.419461,0.247733,0.346972,0.415643,0.271500,0.359239,0.426205,0.016121,0.303596,0.295620,0.287205,0.301221,0.356740,0.285383,0.265972,0.324023,0.248573
24,0.066667,0.621472,-0.682145,-0.335651,0.189182,0.290262,0.325457,0.273719,0.226118,0.293887,0.132948,0.206876,0.293413,0.163574,0.205638,0.692136,0.139131,0.095050,0.557056,-0.143581,0.090202,0.291165,-0.143403,0.064682,0.283322,0.401831,0.063919,0.540481,0.404073,-0.030963,0.294906,0.115172,-0.048944,0.694072,0.125765,-0.070554,0.295001,0.136900,-0.187323,0.422542,-0.011721,-0.200368,0.419460,0.247730,0.346971,0.415642,0.271502,0.359251,0.426211,0.016126,0.303594,0.295613,0.287201,0.301221,0.356735,0.285387,0.265971,0.324024,0.248570
25,0.069444,,,,,,,,0.226118,0.293882,0.132949,0.206877,0.293415,0.163573,0.205636,0.692136,0.139129,0.095052,0.557056,-0.143578,0.090201,0.291164,-0.143399,0.064681,0.283322,0.401835,0.063915,0.540480,0.404076,-0.030961,0.294904,0.115161,-0.048939,0.694072,0.125764,-0.070555,0.295000,0.136898,-0.187316,0.422547,-0.011721,-0.200370,0.419461,0.247733,0.346969,0.415641,0.271501,0.359246,0.426211,0.016125,0.303594,0.295615,0.287205,0.301221,0.356738,0.285385,0.265970,0.324024,0.248569
26,0.072222,-0.621428,0.682194,0.335595,-0.189247,0.290261,0.325460,0.273722,0.226113,0.293871,0.132945,0.206879,0.293415,0.163577,0.205637,0.692135,0.139129,0.095051,0.557054,-0.143581,0.090202,0.291166,-0.143402,0.064679,0.283321,0.401831,0.063918,0.540481,0.404076,-0.030961,0.294906,0.115174,-0.048943,0.694074,0.125767,-0.070553,0.295001,0.136900,-0.187326,0.422540,-0.011725,-0.200369,0.419460,0.247732,0.346972,0.415641,0.271501,0.359247,0.426209,0.016126,0.303594,0.295618,0.287210,0.301223,0.356738,0.285383,0.265968,0.324024,0.248572
27,0.075000,-0.621443,0.682178,0.335618,-0.189215,0.290262,0.325461,0.273722,0.226115,0.293868,0.132950,0.206878,0.293413,0.163574,0.205636,0.692136,0.139126,0.095049,0.557056,-0.143581,0.090205,0.291163,-0.143402,0.064683,0.283323,0.401835,0.063919,0.540482,0.404074,-0.030963,0.294907,0.115162,-0.048940,0.694072,0.125766,-0.070553,0.295003,0.136901,-0.187319,0.422546,-0.011722,-0.200368,0.419459,0.247734,0.346973,0.415643,0.271501,0.359248,0.426209,0.016124,0.303593,0.295617,0.287206,0.301222,0.356740,0.285385,0.265971,0.324027,0.248573
28,0.077778,-0.621445,0.682173,0.335623,-0.189220,0.290259,0.325459,0.273720,0.226120,0.293885,0.132948,0.206880,0.293414,0.163576,0.205638,0.692136,0.139128,0.095052,0.557055,-0.143579,0.090204,0.291166,-0.143403,0.064677,0.283322,0.401831,0.063917,0.540482,0.404075,-0.030957,0.294914,0.115178,-0.048944,0.694072,0.125764,-0.070553,0.294999,0.136900,-0.187316,0.422546,-0.011721,-0.200365,0.419461,0.247736,0.346972,0.415643,0.271504,0.359247,0.426211,0.016124,0.303591,0.295616,0.287206,0.301219,0.356736,0.285384,0.265966,0.324025,0.248571
29,0.080556,-0.621435,0.682213,0.335572,-0.189197,0.290261,0.325459,0.273721,0.226115,0.293870,0.132950,0.206878,0.293414,0.163574,0.205637,0.692137,0.139127,0.095052,0.557057,-0.143580,0.090202,0.291166,-0.143404,0.064681,0.283322,0.401833,0.063920,0.540481,0.404075,-0.030956,0.294916,0.115168,-0.048941,0.694073,0.125764,-0.070551,0.295004,0.136896,-0.187320,0.422546,-0.011725,-0.200367,0.419458,0.247734,0.346973,0.415642,0.271500,0.359247,0.426208,0.016124,0.303590,0.295613,0.287210,0.301221,0.356738,0.285383,0.265972,0.324024,0.248570
30,0.083333,-0.621470,0.682168,0.335602,-0.189189,0.290258,0.325459,0.273721,0.226121,0.293888,0.132949,0.206879,0.293415,0.163574,0.205638,0.692136,0.139128,0.095052,0.557053,-0.143580,0.090204,0.291167,-0.143402,0.064680,0.283323,0.401833,0.063916,0.540480,0.404077,-0.030961,0.294908,0.115163,-0.048941,0.694073,0.125765,-0.070554,0.295001,0.136899,-0.187325,0.422540,-0.011725,-0.200372,0.419465,0.247737,0.346971,0.415642,0.271503,0.359247,0.426208,0.016127,0.303589,0.295616,0.287206,0.301217,0.356738,0.285387,0.265968,0.324023,0.248570
31,0.086111,-0.621474,0.682142,0.335643,-0.189200,0.290259,0.325460,0.273720,0.226112,0.293867,0.132944,0.206876,0.293413,0.163577,0.205637,0.692136,0.139127,0.095052,0.557056,-0.143581,0.090202,0.291166,-0.143402,0.064679,0.283322,0.401834,0.063918,0.540483,0.404076,-0.030961,0.294906,0.115176,-0.048943,0.694072,0.125766,-0.070555,0.294998,0.136898,-0.187326,0.422540,-0.011726,-0.200372,0.419459,0.247731,0.346974,0.415642,0.271498,0.359248,0.426208,0.016124,0.303591,0.295616,0.287202,0.301217,0.356738,0.285386,0.265969,0.324026,0.248572
32,0.088889,-0.621492,0.682177,0.335557,-0.189166,0.290257,0.325458,0.273721,0.226116,0.293870,0.132950,0.206874,0.293412,0.163576,0.205637,0.692138,0.139130,0.095053,0.557056,-0.143581,0.090203,0.291165,-0.143402,0.064683,0.283323,0.401832,0.063916,0.540481,0.404077,-0.030961,0.294907,0.115173,-0.048942,0.694074,0.125764,-0.070555,0.294999,0.136900,-0.187319,0.422547,-0.011722,-0.200369,0.419459,0.247733,0.346968,0.415643,0.271506,0.359253,0.426212,0.016123,0.303587,0.295613,0.287208,0.301214,0.356739,0.285387,0.265971,0.324022,0.248569
33,0.091667,-0.621496,0.682143,0.335612,-0.189177,0.290257,0.325459,0.273721,0.226116,0.293882,0.132950,0.206878,0.293412,0.163573,0.205639,0.692136,0.139127,0.095054,0.557056,-0.143580,0.090202,0.291165,-0.143401,0.064681,0.283320,0.401831,0.063919,0.540481,0.404076,-0.030963,0.294906,0.115175,-0.048942,0.694072,0.125767,-0.070554,0.295000,0.136900,-0.187315,0.422543,-0.011721,-0.200369,0.419460,0.247734,0.346973,0.415644,0.271500,0.359243,0.426206,0.016120,0.303589,0.295616,0.287204,0.301214,0.356738,0.285389,0.265968,0.324024,0.248571
34,0.094444,-0.621460,0.682188,0.335593,-0.189165,0.290257,0.325459,0.273724,0.226110,0.293869,0.132948,0.206877,0.293413,0.163576,0.205638,0.692135,0.139125,0.095051,0.557054,-0.143580,0.090203,0.291166,-0.143401,0.064681,0.283324,0.401834,0.063918,0.540481,0.404075,-0.030958,0.294912,0.115179,-0.048942,0.694071,0.125764,-0.070555,0.294997,0.136897,-0.187315,0.422546,-0.011722,-0.200371,0.419461,0.247733,0.346973,0.415642,0.271501,0.359245,0.426208,0.016129,0.303587,0.295613,0.287211,0.301215,0.356737,0.285389,0.265970,0.324027,0.248574
35,0.097222,-0.621455,0.682171,0.335611,-0.189212,0.290257,0.325461,0.273720,0.226116,0.293882,0.132946,0.206879,0.293411,0.163574,0.205635,0.692136,0.139129,0.095051,0.557056,-0.143580,0.090203,0.291165,-0.143400,0.064682,0.283322,0.401833,0.063917,0.540484,0.404077,-0.030963,0.294908,0.115177,-0.048943,0.694072,0.125765,-0.070553,0.295000,0.136898,-0.187322,0.422540,-0.011723,-0.200367,0.419459,0.247732,0.346973,0.415642,0.271503,0.359248,0.426210,0.016126,0.303586,0.295620,0.287203,0.301216,0.356738,0.285384,0.265968,0.324025,0.248573
36,0.100000,-0.621449,0.682181,0.335613,-0.189192,0.290257,0.325458,0.273720,0.226112,0.293867,0.132944,0.206878,0.293413,0.163578,0.205637,0.692136,0.139129,0.095053,0.557058,-0.143581,0.090202,0.291166,-0.143401,0.064681,0.283320,0.401830,0.063917,0.540483,0.404075,-0.030964,0.294908,0.115175,-0.048941,0.694071,0.125762,-0.070556,0.295000,0.136899,-0.187326,0.422540,-0.011724,-0.200367,0.419461,0.247734,0.346968,0.415642,0.271501,0.359245,0.426210,0.016124,0.303587,0.295613,0.287205,0.301216,0.356736,0.285384,0.265968,0.324026,0.248572
37,0.102778,-0.621457,0.682202,0.335570,-0.189168,0.290257,0.325460,0.273720,0.226121,0.293886,0.132948,0.206880,0.293414,0.163580,0.205637,0.692138,0.139128,0.095054,0.557055,-0.143582,0.090207,0.291166,-0.143404,0.064678,0.283320,0.401833,0.063918,0.540481,0.404076,-0.030962,0.294904,0.115174,-0.048941,0.694072,0.125764,-0.070553,0.295000,0.136898,-0.187320,0.422546,-0.011722,-0.200369,0.419463,0.247732,0.346973,0.415642,0.271499,0.359249,0.426211,0.016125,0.303585,0.295615,0.287208,0.301215,0.356738,0.285384,0.265970,0.324027,0.248569
